relative_path,filename,class_name,class_index,original_split,is_pre_generated_augmented,file_size_bytes,raw_sha256,corrupted,error,width,height,aspect_ratio,decoded_format,original_mode,pixel_sha256,phash256,has_exif,exif_tags,mean_intensity,std_intensity,border_mean,center_mean,border_to_center_ratio,dark_border_fraction,bright_border_fraction,status,exclusion_reason,duplicate_of,final_split,duplicate_component
data/Training/glioma/Tr-gl_1057.jpg,Tr-gl_1057.jpg,glioma,0,Training,False,26019,dcb8d6cb4496603b7d8757bef29fa39cf1d84a4e5d953b3135d19dbd788b7dff,False,,512,512,1.0,JPEG,RGB,2314bb199100ff44b969547b1c9eef91fee679a04a0aa613091f8ae22bed1952,06a548583f470f03387ea5ad347c38f561f4b782739360e7278f334a7249c71d,False,,0.1324247419834137,0.13491328060626984,0.01888582482933998,0.2449362576007843,0.07710506021976471,0.8536458333333333,0.0,excluded,redundant_exact_decoded_rgb_duplicate,data/Testing/glioma/Te-gl_311.jpg,excluded,dup_00066
data/Training/glioma/Tr-gl_1271.jpg,Tr-gl_1271.jpg,glioma,0,Training,False,25499,598cc0afe5393e23bd2088621622ade0ba7561a309aeb24167bf888dbe41b87e,False,,512,512,1.0,JPEG,RGB,7caf5a6e2821a1575f96000aa4d7cf416e8958092b89f411253b6c7ce6a06ab1,13b4684b2e4a713c68c8a4e5739772c4371fcb1cda589e65cc2379b31c8c9d8e,False,,0.1435149610042572,0.1565171480178833,0.029007356613874435,0.2621802091598511,0.11063899844884872,0.8510416666666667,0.0,excluded,redundant_exact_decoded_rgb_duplicate,data/Testing/glioma/Te-gl_169.jpg,excluded,dup_00304
data/Training/glioma/Tr-gl_361.jpg,Tr-gl_361.jpg,glioma,0,Training,False,25981,90551aa3ecdd39de63e7e0bd299a90ab0f8d542e5b69e57b129cd1742999efa3,False,,512,512,1.0,JPEG,RGB,2af2685978b4e53eccf5839e513711d80b3348b0931e212d7cc413cf910c0183,06a5495e3e1a272139186c6ff0f835b567e036da31c3e31a670f9e1a6a6cd32c,False,,0.1431669443845749,0.15097790956497192,0.01937704160809517,0.2771580219268799,0.0699133351445198,0.87109375,0.0,excluded,redundant_exact_decoded_rgb_duplicate,data/Testing/glioma/Te-gl_299.jpg,excluded,dup_00693
data/Training/glioma/Tr-gl_420.jpg,Tr-gl_420.jpg,glioma,0,Training,False,27448,37914bc658c50ba2ca1ae4f1a57a8ee9421edcd49159dba28d60212abd3a229b,False,,512,512,1.0,JPEG,RGB,ed45e3b02da5940f195284af654bad3374e5ae5c1738855a78e15a4abdf79382,16e5495a3e162da1393a662d38f834e46390b6d339e36398661f9a4e636d931d,False,,0.15559369325637817,0.1591540277004242,0.023637665435671806,0.2828747630119324,0.08356229960918427,0.8630208333333333,0.0,excluded,redundant_exact_decoded_rgb_duplicate,data/Testing/glioma/Te-gl_233.jpg,excluded,dup_00759
data/Testing/meningioma/Te-aug-me_1.jpg,Te-aug-me_1.jpg,meningioma,1,Testing,True,18697,19119b197100eb343eef9eb1899e80a111d35b63e51060c53967a54d3bfacfb8,False,,512,512,1.0,JPEG,RGB,80f8c3e4fe532c45e323f10d4ab230be245a685cfaa8c962a9c8b5f9be8ecd69,15a8949f7a17ca7461696b4b73a56d9da61a64346c7136c3988d32cb98d29b2e,False,,0.134115070104599,0.17705059051513672,4.901961438008584e-05,0.28148937225341797,0.00017414374451618642,1.0,0.0,excluded,pre_generated_augmentation_unknown_provenance,,excluded,
data/Testing/meningioma/Te-aug-me_10.jpg,Te-aug-me_10.jpg,meningioma,1,Testing,True,27636,32731608a68560799cfe317e31dd84f6392c2f74df4748d8b680a535b348645d,False,,512,512,1.0,JPEG,RGB,c00791553dd4daff975b17b096866a2c436ea83ba82c715b441d92b6b77c3f90,113b63371ec429d8784e27223b37319d3c7a36e5c8e9cc9e3a62361a1da5c636,False,,0.1869329810142517,0.16145609319210052,0.06720997393131256,0.2636488974094391,0.2549222707748413,0.7674479166666667,0.0,excluded,pre_generated_augmentation_unknown_provenance,,excluded,
data/Testing/meningioma/Te-aug-me_100.jpg,Te-aug-me_100.jpg,meningioma,1,Testing,True,24646,37530c613f63863babf9b3a728adc4f9c30e20bafaa4f2434a87de241923d892,False,,512,512,1.0,JPEG,RGB,5cbb90e953a189d46c1c1d54c84ec9f8967afbbb4eeb34d6f4183c187a98aa05,00557faa6faa3a557c032f67707e3dda60e13785c2c783121e4ace2dd9388c6a,False,,0.17825785279273987,0.16717444360256195,0.04893484339118004,0.26815927028656006,0.18248425424098969,0.7614583333333333,0.0,excluded,pre_generated_augmentation_unknown_provenance,,excluded,
data/Testing/meningioma/Te-aug-me_101.jpg,Te-aug-me_101.jpg,meningioma,1,Testing,True,24605,1c51a1110caf7112f7bf084401e96112cef04ac6f20cfa2db12e6cbc11d924dd,False,,512,512,1.0,JPEG,RGB,b0aef7fae04ca1c48b3da650046d8a55ae4e5dc9630bf560bec338c6820f91c0,55023efd7aae6d0168d73422e54a71af25e0d2909797ca4f9b1ad9e80c6c7929,False,,0.18146352469921112,0.16789625585079193,0.05271957069635391,0.26462069153785706,0.19922694563865662,0.7658854166666667,0.0,excluded,pre_generated_augmentation_unknown_provenance,,excluded,
data/Testing/meningioma/Te-aug-me_102.jpg,Te-aug-me_102.jpg,meningioma,1,Testing,True,23225,a929c878a157ede326e77ceea993dec51a4b09d2b287bf5e38d27c8906fe6b06,False,,512,512,1.0,JPEG,RGB,0f2beebd763eb0ebca8311f466c840e9d8a6781f2209fab7ae35ded489586c8e,42e5781a2f0234ed6c3fb2c430f8c2d633c18b1ace479b396d349cf09cf2ccf2,False,,0.13812686502933502,0.1702307015657425,0.006035539321601391,0.26952457427978516,0.022393280640244484,0.9830729166666666,0.0,excluded,pre_generated_augmentation_unknown_provenance,,excluded,
data/Testing/meningioma/Te-aug-me_103.jpg,Te-aug-me_103.jpg,meningioma,1,Testing,True,21011,c8f3aa0429df2a19db59a5fc1c56d888b65804f491b64f9df22e04a4c2ed0b24,False,,512,512,1.0,JPEG,RGB,db8ab16a71452aae5edd425e246f6921e3a9ad2bd0681c5403284f841201aba4,15ea6e167b85396b691ee5682ca1e7a592d72e07f25ac65b1c60d96999c50d24,False,,0.15056896209716797,0.15666446089744568,0.024780433624982834,0.2651386559009552,0.09346216917037964,0.8486979166666667,0.0,excluded,pre_generated_augmentation_unknown_provenance,,excluded,
data/Testing/meningioma/Te-aug-me_11.jpg,Te-aug-me_11.jpg,meningioma,1,Testing,True,21141,d8b43953ead6d6c9ac08b831a87f4db63d060f53ceeacb637c2646c08099746c,False,,512,512,1.0,JPEG,RGB,d429d635fcb447427310af97adf38a5c636c8c8968f7529fed6fc59c506a6a89,406f359a6ed03c973d23f0da34b5d2f13392c7c1230acb27cd3d6c3c0cb4f0f0,False,,0.15824741125106812,0.17136329412460327,0.034271858632564545,0.2791121006011963,0.12278886884450912,0.8815104166666666,0.0,excluded,pre_generated_augmentation_unknown_provenance,,excluded,
data/Testing/meningioma/Te-aug-me_12.jpg,Te-aug-me_12.jpg,meningioma,1,Testing,True,23004,6455527badfcd9880d3f0e9bf9f5973872b064d3b0e4a4d5c3b1f67423970408,False,,512,512,1.0,JPEG,RGB,f86ee2855f411022af9320f6e3d5ca1e0fc488366b42f186aaafa853938d7fbe,17a53d2f7a1e58f069e961e23727e58d6495e61626129e5a8663c66999399865,False,,0.14934036135673523,0.1741448938846588,0.014207515865564346,0.3018353581428528,0.04707041755318642,0.928125,0.0,excluded,pre_generated_augmentation_unknown_provenance,,excluded,
data/Testing/meningioma/Te-aug-me_13.jpg,Te-aug-me_13.jpg,meningioma,1,Testing,True,23491,60efc97e1d2c65cdb3a49f1f2d9a6493eb4af0c8d9979347e81c0af91d6b131b,False,,512,512,1.0,JPEG,RGB,b4a0952963a77ca969a1b5e5da25c2cb10a1e96ec381cc02dcd34c588c91fec5,06f5ae157f08d43e7c3752f03878c9a361a34b5e62c54c6ca7463978531669b5,False,,0.1814558506011963,0.1649666279554367,0.054664015769958496,0.2888030409812927,0.18927784264087677,0.7744791666666667,0.0,excluded,pre_generated_augmentation_unknown_provenance,,excluded,
data/Testing/meningioma/Te-aug-me_14.jpg,Te-aug-me_14.jpg,meningioma,1,Testing,True,27439,b0a10ba2593af992f30c613f998fba0f8e9c0b24250f431869339c05b19ac04a,False,,512,512,1.0,JPEG,RGB,29d77175f37a17035eb4f6bb2f4e8a455f38f14e95ece0f202e0937908bf9670,145b70eb1ef02b547a0b616aca4d958d367f372149186d85366e16979c69e8b6,False,,0.1800975203514099,0.14232705533504486,0.062363151460886,0.2542145252227783,0.2453170269727707,0.7109375,0.0,excluded,pre_generated_augmentation_unknown_provenance,,excluded,
data/Testing/meningioma/Te-aug-me_15.jpg,Te-aug-me_15.jpg,meningioma,1,Testing,True,22009,fa58dc38c7ec467ea51799728947635d8ac89ad8a733e9e5b64b90529684dc1b,False,,512,512,1.0,JPEG,RGB,d1222f4d0f9f7f1f92b450d9c1d2a3e6ee79accc9f609bef08c075ec289b4992,05c87af07e8f2d437c7c952eb2c1b0b0cbc6c395664adb0a8d1d6c751d3c34b4,False,,0.18797704577445984,0.20003235340118408,0.029441386461257935,0.3418581485748291,0.08612164855003357,0.8690104166666667,0.0,excluded,pre_generated_augmentation_unknown_provenance,,excluded,
data/Testing/meningioma/Te-aug-me_16.jpg,Te-aug-me_16.jpg,meningioma,1,Testing,True,19092,2575cc82469af937942bb5a8b8fe04f7f73e332eb04b046d224754df6defe24f,False,,512,512,1.0,JPEG,RGB,fa79a9dea7d25b13195636409797d28589b952f4e2cd276dc55ee9cde2d8d116,15e89d327e1fc2a569729a5a65e925e3a78d31b56616669cc63866321c69c663,False,,0.11900539696216583,0.1532730907201767,0.00061070267111063,0.20728403329849243,0.0029462117236107588,1.0,0.0,excluded,pre_generated_augmentation_unknown_provenance,,excluded,
data/Testing/meningioma/Te-aug-me_17.jpg,Te-aug-me_17.jpg,meningioma,1,Testing,True,22368,d60bdea3426927d35e394040085a47ac87994698c49821c0e73645480d431304,False,,512,512,1.0,JPEG,RGB,36c780f8fb415812dad65dd2319f65ec13617135a0121f3e424fd078b751b5d2,40bd3e436b703fa46c033d0b703f343534f031e070d2b6c3e34b9b4fcf0fc30d,False,,0.16739599406719208,0.1688050478696823,0.03518178313970566,0.28937268257141113,0.12157949060201645,0.8473958333333333,0.0,excluded,pre_generated_augmentation_unknown_provenance,,excluded,
data/Testing/meningioma/Te-aug-me_18.jpg,Te-aug-me_18.jpg,meningioma,1,Testing,True,16293,519c39acab614c8a9f1114d748bc5e74c4d5a62b091561088cfa834df9f192fd,False,,512,512,1.0,JPEG,RGB,ab6a1b5bbfd3c96df632fdbd13bb0c40c58727571ce233868244313d40f283c2,53b4c2e06c4b1f0f35ad2c3c727430d093f133cb93c3d36d630dcb34632ccdb4,False,,0.12491359561681747,0.17692331969738007,0.0013694853987544775,0.3083917498588562,0.004440732765942812,1.0,0.0,excluded,pre_generated_augmentation_unknown_provenance,,excluded,
data/Testing/meningioma/Te-aug-me_19.jpg,Te-aug-me_19.jpg,meningioma,1,Testing,True,22780,5856f824f11de63dfdbbca3840187fc0a8aa8915f5e242ae8e3d1883e2bc2e1f,False,,512,512,1.0,JPEG,RGB,103fdb8bd3144a15d1dfa3265c97ab33cc2f404b384831d4fb8ed70b838a5e24,540ff4056bf41bf22f5a52de303fcb4934ed8d0f32d224b41b6134f8cd0d7258,False,,0.18545474112033844,0.18142321705818176,0.022957516834139824,0.31172066926956177,0.07364772260189056,0.83515625,0.0,excluded,pre_generated_augmentation_unknown_provenance,,excluded,
data/Testing/meningioma/Te-aug-me_2.jpg,Te-aug-me_2.jpg,meningioma,1,Testing,True,15276,4d4da9c014ca7248c6c22070c3b1531dde3ab383801796ac3e481343f6027b5a,False,,512,512,1.0,JPEG,RGB,cb782945aafb1e36dd902fa28cfc4a29b1f286564b3f02afa6b1180062afc144,168596c5687a693a65e131e1b20e6786cf38b65a9873c96949c399e732cd9996,False,,0.11365919560194016,0.17040903866291046,0.0007679739501327276,0.31220895051956177,0.0024598075542598963,1.0,0.0,excluded,pre_generated_augmentation_unknown_provenance,,excluded,
data/Testing/meningioma/Te-aug-me_20.jpg,Te-aug-me_20.jpg,meningioma,1,Testing,True,21254,55dfbf1c8e7455e4b89d284cf14814bcb117cd2cfecba9ab7cfde32b10edd35f,False,,512,512,1.0,JPEG,RGB,c55e7b9d08053e8fe6fc279be7bbaaf20f3a1982c26f91b9f8509c10252e6368,45b8c1b06e159ad7305aca5232f0492dc9c564e9971e32d3cc3571a7ccb47b1f,False,,0.17269575595855713,0.18285927176475525,0.03968954458832741,0.3216107487678528,0.12340863794088364,0.8205729166666667,0.0,excluded,pre_generated_augmentation_unknown_provenance,,excluded,
data/Testing/meningioma/Te-aug-me_21.jpg,Te-aug-me_21.jpg,meningioma,1,Testing,True,16806,46537646d88f7a47d4cf642b153dbae9f49a07dbba40ed68c9f52ac37e0da94e,False,,512,512,1.0,JPEG,RGB,f4ea58a0cf35ccef8854bdce6b245ba37778c7d27511ac554510a4c69a2a42bf,12e49e673b03c0d861794fc367916c1d661e64b09e7866c3d961924f99e7996c,False,,0.12781457602977753,0.172628715634346,0.0011948529863730073,0.29279643297195435,0.004080832004547119,1.0,0.0,excluded,pre_generated_augmentation_unknown_provenance,,excluded,
data/Testing/meningioma/Te-aug-me_22.jpg,Te-aug-me_22.jpg,meningioma,1,Testing,True,22805,c0c90242c4c2c73506a1f3cac9894decfbb6ed0a6b7427856d4d9c50e69adb11,False,,512,512,1.0,JPEG,RGB,8472232e5f66a224d00e1af978a41eb5656e450c806a656b061c320ab24588f0,055e1ff07eaf600e3ad4e261694ae30b35ab64acb63596969ed0d872984e9b4a,False,,0.1686425507068634,0.17497770488262177,0.0240318663418293,0.26860830187797546,0.08946806937456131,0.8434895833333333,0.0,excluded,pre_generated_augmentation_unknown_provenance,,excluded,
data/Testing/meningioma/Te-aug-me_23.jpg,Te-aug-me_23.jpg,meningioma,1,Testing,True,24552,88fea43052845ab304d61c5f9a08d4202cbd91588fef3d0f0b756323162fba3d,False,,512,512,1.0,JPEG,RGB,2111d90f52c16820487651fa158168a3ecdd91301e55fb2f2c547bbc54ae4e08,40b4386e6f413cb4304b2c8370bc36fd3361d3d233cdb30b6d1a9a4fc53ccd36,False,,0.16387343406677246,0.16356272995471954,0.04238562658429146,0.2910645008087158,0.14562278985977173,0.8072916666666666,0.0,excluded,pre_generated_augmentation_unknown_provenance,,excluded,
